"","transmission","dispersal","nExtantDis","nPathogens","meanK","maxDistance","nEvents","colonySize","colonyNumber","pop","area","dens","invadeTime","longenough","extinctionTime","totalTime","survivalTime"
"363",0.3,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,697.519642592009,TRUE,699.939255950162,1672.47887018693,2.41961335815324
"364",0.1,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,820.793495442636,TRUE,823.495778894641,1881.13754161256,2.70228345200496
"365",0.2,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,789.743137241357,TRUE,792.365412116692,1768.99023171801,2.62227487533505
"366",0.3,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,814.273165767007,TRUE,815.54873592785,1843.3487812213,1.27557016084324
"367",0.1,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,957.773805997913,TRUE,961.270289096911,2184.21667598757,3.49648309899771
"368",0.2,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,645.761955291677,TRUE,648.082476922982,1539.81172994801,2.32052163130481
"369",0.3,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,703.085471282385,TRUE,705.197095221208,1613.0090586843,2.11162393882228
"370",0.1,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,762.556530509437,TRUE,765.440863285854,1964.50450769416,2.88433277641718
"371",0.2,0.01,2,2,9,100,1.4e+06,400,10,4000,5000,0.8,767.262793676089,TRUE,770.169791377033,1935.5381809169,2.90699770094398
"372",0.3,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,753.315560457746,TRUE,754.677073500618,1829.18080685853,1.36151304287205
"373",0.1,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,764.874258426522,TRUE,767.797443038937,1843.11119764366,2.92318461241473
"374",0.2,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,707.093012516568,TRUE,709.322084549547,1547.49795046332,2.22907203297973
"375",0.3,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,788.528367628411,TRUE,791.161382743704,1925.00161455391,2.63301511529301
"376",0.1,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,613.740101891731,TRUE,615.888511131923,1463.99548665091,2.14840924019177
"377",0.2,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,693.062999251303,TRUE,695.319821986308,1619.1912189008,2.25682273500411
"378",0.3,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,737.056283621554,TRUE,739.537221056711,1834.04431465681,2.48093743515687
"379",0.1,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,808.265524273883,TRUE,810.957820654451,1831.36200079019,2.692296380568
"380",0.2,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,841.665701877953,TRUE,844.756494887176,2021.19898519118,3.09079300922372
"381",0.3,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,674.973008300729,TRUE,677.457561732491,1565.34356542926,2.48455343176181
"382",0.1,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,680.470562826129,TRUE,682.720256160799,1539.5723527445,2.24969333466936
"383",0.2,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,605.754069423942,TRUE,607.791265916339,1376.36325033288,2.03719649239667
"384",0.3,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,678.01529296234,TRUE,680.457017990211,1732.91739199424,2.44172502787035
"385",0.1,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,784.771944640257,TRUE,787.287203355142,1926.98084010037,2.51525871488479
"386",0.2,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,778.687254127997,TRUE,781.491171570281,1804.86483229577,2.8039174422837
"387",0.3,0.01,2,2,9,100,1.4e+06,400,10,4000,5000,0.8,791.23893982367,TRUE,794.069734021015,2017.54406600697,2.83079419734452
"388",0.1,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,589.049937008073,TRUE,590.838195524941,1327.99241208495,1.7882585168685
"389",0.2,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,741.140863586514,TRUE,743.907214247785,1772.21554550575,2.76635066127108
"390",0.3,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,756.778012830051,TRUE,759.330116065312,2010.77003864866,2.55210323526182
"391",0.1,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,812.258910899076,TRUE,814.826782385529,1817.56528262655,2.5678714864531
"392",0.2,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,597.930408827253,TRUE,599.742247416338,1234.81537770721,1.81183858908457
"393",0.3,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,728.5834785626,TRUE,731.316305187117,1835.21959827905,2.73282662451686
"394",0.1,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,764.477935811265,TRUE,767.012801348873,1835.33263063171,2.5348655376082
"395",0.2,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,668.212120877403,TRUE,670.587353131975,1483.18444262692,2.37523225457198
"396",0.3,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,750.514787142669,TRUE,752.876885020208,1717.62333701934,2.3620978775391
"397",0.1,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,868.290481858424,TRUE,871.303653814988,1890.01947391299,3.01317195656418
"398",0.2,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,852.663866961833,TRUE,855.462116885328,1880.88293522949,2.79824992349518
"399",0.3,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,781.405574347234,TRUE,784.092821899807,1832.60067129737,2.68724755257358
"400",0.1,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,667.10775847375,TRUE,669.238198087224,1446.5639701659,2.1304396134741
"401",0.2,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,730.527555320118,TRUE,732.8619148323,1659.78068219372,2.33435951218223
"402",0.3,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,770.155412697166,TRUE,772.753389167865,1899.42735627345,2.59797647069877
"403",0.1,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,831.605773013443,TRUE,834.986029597082,2240.79569626928,3.38025658363858
"404",0.2,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,675.515076636997,TRUE,677.657925008311,1545.84680930842,2.14284837131447
"405",0.3,0.01,2,2,9,100,1.4e+06,400,10,4000,5000,0.8,746.990170466852,TRUE,749.579675741848,1668.83611326492,2.58950527499553
"406",0.1,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,683.810716691639,TRUE,686.071226493722,1670.77104008411,2.26050980208277
"407",0.2,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,609.457505617652,TRUE,611.436798421606,1505.44717431453,1.97929280395374
"408",0.3,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,687.389571247957,TRUE,689.469575227782,1529.65703676647,2.08000397982505
"409",0.1,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,807.129832972828,TRUE,810.176883441725,2117.46931819787,3.04705046889728
"410",0.2,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,936.084249812804,TRUE,939.524720929442,2252.67156727718,3.44047111663792
"411",0.3,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,735.129497486395,TRUE,737.453008520752,1757.82724280083,2.3235110343569
"412",0.1,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,845.877125650739,TRUE,848.700670213207,2053.926622166,2.82354456246844
"413",0.2,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,721.922216128121,TRUE,724.046128215181,1610.03544288192,2.12391208706038
"414",0.3,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,763.633396027964,TRUE,765.970101691009,1688.10923062409,2.33670566304545
"415",0.1,0.01,2,2,9,100,1.4e+06,400,10,4000,5000,0.8,744.406525332371,TRUE,746.791333394664,1676.16273582208,2.38480806229302
"416",0.2,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,787.142907513095,TRUE,789.640714726226,1771.11092389965,2.49780721313164
"417",0.3,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,835.098874012612,TRUE,837.909186748041,2249.73543744234,2.81031273542828
"418",0.1,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,660.689117598784,TRUE,662.68505032573,1535.97794583225,1.99593272694528
"419",0.2,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,710.44049378134,TRUE,712.998079769038,1748.34304911348,2.55758598769785
"420",0.3,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,710.572535680679,TRUE,713.141655045798,1565.09955555116,2.56911936511892
"421",0.1,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,896.387538659758,TRUE,900.544645942079,2510.77488190709,4.15710728232102
"422",0.2,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,722.635626132546,TRUE,723.772425119896,1638.29909949481,1.13679898734983
"423",0.3,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,710.664755370554,TRUE,712.866386040382,1568.10492233962,2.20163066982752
"424",0.1,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,844.673566981506,TRUE,847.5950991955,2203.46719934877,2.92153221399326
"425",0.2,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,776.156514166319,TRUE,778.576025570997,1707.10196369627,2.41951140467825
"426",0.3,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,697.641055769401,TRUE,700.173250529027,1527.15721365477,2.53219475962578
"427",0.1,0.01,2,2,9,100,1.4e+06,400,10,4000,5000,0.8,756.706197456835,TRUE,760.252255998281,2126.8667134582,3.5460585414454
"428",0.2,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,732.716262232514,TRUE,734.863500794814,1617.45022396763,2.14723856229955
"429",0.3,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,709.379096615791,TRUE,711.740413066835,1706.25601284708,2.36131645104365
"430",0.1,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,687.535864280839,TRUE,689.786535203854,1589.45798150077,2.25067092301481
"431",0.2,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,745.53521883162,TRUE,747.704924766112,1686.89190172289,2.16970593449162
"432",0.3,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,695.535772191061,TRUE,697.466394941069,1536.85607667244,1.93062275000818
"433",0.1,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,794.783176878852,TRUE,797.303399054187,1705.63910093093,2.52022217533465
"434",0.2,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,650.471725589371,TRUE,652.422544936281,1469.79064945713,1.95081934691041
"435",0.3,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,693.115030161134,TRUE,695.255931584117,1508.72764441646,2.14090142298244
"436",0.1,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,753.819726761373,TRUE,756.063970089064,1693.46501592685,2.24424332769115
"437",0.2,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,746.040272436223,TRUE,748.716837312442,1651.84267290701,2.67656487621878
"438",0.3,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,744.580053300485,TRUE,747.09247461044,1774.01876187839,2.51242130995456
"439",0.1,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,597.795749577586,TRUE,599.59093427292,1363.42660447697,1.79518469533355
"440",0.2,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,617.778809083661,TRUE,619.691623305467,1295.21789153812,1.91281422180623
"441",0.3,0.01,2,2,9,100,1.4e+06,400,10,4000,5000,0.8,713.610337206948,TRUE,715.659791686862,1536.89401495651,2.04945447991429
"442",0.1,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,791.353508529283,TRUE,794.444295595403,1912.52653992007,3.09078706612013
"443",0.2,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,702.51009819487,TRUE,704.81732895667,1602.29241383966,2.30723076179981
"444",0.3,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,744.66010533575,TRUE,747.273441522721,1774.02086103235,2.61333618697131
"445",0.1,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,771.420242175956,TRUE,774.020862260173,1770.20244768861,2.60062008421698
"446",0.2,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,713.669472658842,TRUE,716.193457270418,1687.28029017141,2.5239846115752
"447",0.3,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,677.100880995935,TRUE,679.381408215079,1645.35847195654,2.28052721914446
"448",0.1,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,826.801026537647,TRUE,830.12479480911,2217.40607017176,3.323768271463
"449",0.2,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,754.654351236222,TRUE,757.044865276103,1752.14673295929,2.39051403988094
"450",0.3,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,730.812971606248,TRUE,733.117634775703,1642.22941816046,2.30466316945444
"451",0.1,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,610.989371045693,TRUE,613.060972146467,1500.05810091156,2.07160110077416
"452",0.2,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,897.111260952937,TRUE,900.249380066474,2070.12878569858,3.13811911353685
"453",0.3,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,787.428527887974,TRUE,790.217516069667,1967.59447081875,2.78898818169307
"454",0.1,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,708.316105520114,TRUE,710.513831847238,1461.10753529305,2.19772632712386
"455",0.2,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,691.068264529878,TRUE,693.287822553461,1600.4752896382,2.21955802358366
"456",0.3,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,760.398861816995,TRUE,762.594069393362,1687.18625965086,2.19520757636724
"457",0.1,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,679.04030566116,TRUE,681.522762579825,1705.49198900767,2.48245691866475
"458",0.2,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,712.362514111853,TRUE,714.74775250231,1758.41525723322,2.38523839045786
"459",0.3,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,766.658558482995,TRUE,769.052083019148,1683.81192824212,2.39352453615243
"460",0.1,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,769.484723800175,TRUE,772.50868450354,1799.28166616557,3.02396070336499
"461",0.2,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,709.010429567193,TRUE,711.35643203682,1524.68541533884,2.34600246962759
"462",0.3,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,714.060128963426,TRUE,716.533980906617,1788.70430203564,2.47385194319122
"463",0.1,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,756.973732430717,TRUE,759.491315867797,1810.89811424317,2.51758343708002
"464",0.2,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,778.784807388135,TRUE,781.497868986676,1765.03975384089,2.71306159854066
"465",0.3,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,700.733678358755,TRUE,702.912815719784,1673.13803541456,2.17913736102867
"466",0.1,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,624.588690035212,TRUE,626.80535097768,1384.38902295176,2.21666094246791
"467",0.2,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,876.642475165221,TRUE,879.653489063775,2291.34188047203,3.0110138985541
"468",0.3,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,698.869401514,TRUE,700.11063937322,1731.70841904391,1.24123785921984
"469",0.1,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,672.155919866001,TRUE,674.292221142754,1556.24719517005,2.13630127675208
"470",0.2,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,721.630281828259,TRUE,724.073097878543,1591.23536902793,2.44281605028414
"471",0.3,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,726.390744674306,TRUE,728.59697158586,1612.97352968823,2.20622691155461
"472",0.1,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,763.923642235651,TRUE,766.795943646988,2134.94690787386,2.87230141133659
"473",0.2,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,772.510608423396,TRUE,774.921923837889,1836.52014132193,2.41131541449215
"474",0.3,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,762.518807852146,TRUE,765.184173690875,1727.83478019173,2.66536583872846
"475",0.1,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,654.457141377028,TRUE,656.689041489761,1618.68164217358,2.23190011273277
"476",0.2,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,689.009315815258,TRUE,691.309545371562,1560.00700811305,2.30022955630454
"477",0.3,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,666.574992149907,TRUE,668.718258870928,1559.59585009043,2.14326672102095
"478",0.1,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,697.586507407182,TRUE,699.653572456631,1526.98747357117,2.0670650494493
"479",0.2,0.01,2,2,9,100,1.4e+06,400,10,4000,5000,0.8,713.64845468253,TRUE,715.80594318298,1608.70016199384,2.15748850045009
"480",0.3,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,710.267231691437,TRUE,712.787658153442,1685.87581554938,2.52042646200516
"481",0.1,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,785.038105653637,TRUE,787.308043637004,1739.0721819985,2.26993798336628
"482",0.2,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,663.478065597907,TRUE,665.693938413964,1769.2834489,2.2158728160573
"483",0.3,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,645.847404590663,TRUE,646.890336872852,1533.51603505534,1.04293228218933
"484",0.1,0.01,2,2,9,100,1.4e+06,400,10,4000,5000,0.8,775.556944765163,TRUE,778.539319669732,2207.98982571205,2.98237490456859
"485",0.2,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,639.160653952932,TRUE,641.169955710771,1485.99621559974,2.00930175783913
"486",0.3,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,816.055034024731,TRUE,817.344814983601,1955.82872463061,1.28978095886964
"487",0.1,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,820.094998285906,TRUE,822.818262785778,1755.52169479777,2.72326449987202
"488",0.2,0.01,2,2,9,100,1.4e+06,400,10,4000,5000,0.8,631.787850600713,TRUE,633.656345570267,1399.83130640155,1.86849496955449
"489",0.3,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,755.641162571677,TRUE,758.155598591443,1843.20997807339,2.51443601976564
"490",0.1,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,718.041678916911,TRUE,720.420404445101,1720.27681350285,2.37872552819078
"491",0.2,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,691.883369481049,TRUE,694.299638929973,1632.15181058123,2.41626944892334
"492",0.3,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,703.516585692015,TRUE,705.503589651135,1492.63713492661,1.98700395912022
"493",0.1,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,693.872248742539,TRUE,696.291165694533,1867.83974815072,2.41891695199445
"494",0.2,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,804.118413736913,TRUE,807.204027221246,1936.99596783649,3.08561348433352
"495",0.3,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,739.889237417283,TRUE,742.483464094479,1777.32571531291,2.59422667719605
"496",0.1,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,729.736825734236,TRUE,731.993563754703,1551.05409341745,2.25673802046686
"497",0.2,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,721.725720504959,TRUE,723.980074259189,1611.21656005431,2.25435375423046
"498",0.3,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,676.463184369027,TRUE,678.626062759742,1482.19234379059,2.1628783907156
"499",0.1,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,718.643515245264,TRUE,721.101896286292,1886.74221761167,2.45838104102791
"500",0.2,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,806.162780758245,TRUE,809.164894711133,2300.7953052724,3.00211395288795
"501",0.3,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,776.377932127382,TRUE,778.969254208836,1922.10232842477,2.591322081454
"502",0.1,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,700.163479171458,TRUE,702.231766270221,1836.81619393557,2.06828709876277
"503",0.2,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,764.283035177369,TRUE,766.804647509785,1832.49394870981,2.52161233241668
"504",0.3,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,731.747714241733,TRUE,734.168707730767,1671.22300560045,2.42099348903321
"505",0.1,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,792.530327745683,TRUE,795.539745646741,2021.70859953936,3.00941790105855
"506",0.2,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,680.314873293355,TRUE,682.696847736183,1740.56326326283,2.38197444282889
"507",0.3,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,740.269742156047,TRUE,742.65761992935,1682.21049723916,2.38787777330253
"508",0.1,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,672.999655662909,TRUE,675.214961822121,1479.67528615122,2.21530615921279
"509",0.2,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,798.354668886301,TRUE,801.252847559012,2036.3183574734,2.89817867271108
"510",0.3,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,646.119314881266,TRUE,648.279003536431,1513.90733484069,2.15968865516504
"511",0.1,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,712.175382544342,TRUE,714.55966040344,1659.00464293639,2.38427785909744
"512",0.2,0.01,2,2,9,100,1.4e+06,400,10,4000,5000,0.8,666.936312185687,TRUE,668.752898218216,1496.13762099102,1.81658603252913
"513",0.3,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,687.336481763833,TRUE,689.448278329334,1663.71982043093,2.11179656550053
"514",0.1,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,784.710396761202,TRUE,787.191056505747,1789.09837995316,2.48065974454505
"515",0.2,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,750.481456565431,TRUE,752.821984080212,1663.38303839235,2.34052751478089
"516",0.3,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,809.827534762161,TRUE,812.936960470571,2216.80774441334,3.10942570841019
"517",0.1,0.01,2,2,9,100,1.4e+06,400,10,4000,5000,0.8,704.319017987757,TRUE,706.675614275436,1626.29958653743,2.35659628767894
"518",0.2,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,638.961995476042,TRUE,640.722430732099,1324.96482246249,1.76043525605701
"519",0.3,0.01,2,2,9,100,1.4e+06,400,10,4000,5000,0.8,650.273295526748,TRUE,652.527336061746,1631.74663055519,2.25404053499869
"520",0.1,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,773.177428847504,TRUE,775.462094185373,1662.76923377657,2.28466533786923
"521",0.2,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,921.837889710356,TRUE,925.036612839747,2386.1760587906,3.19872312939094
"522",0.3,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,646.93665531059,TRUE,648.950714459167,1353.56993986323,2.01405914857651
"523",0.1,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,728.049371578961,TRUE,730.327956717701,1617.10880745905,2.27858513874025
"524",0.2,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,713.311354554669,TRUE,714.492573719123,1654.59531556833,1.18121916445341
"525",0.3,0.01,2,2,9,100,1.4e+06,400,10,4000,5000,0.8,622.257455657195,TRUE,624.213937694868,1440.58406355827,1.9564820376736
"526",0.1,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,765.941329587382,TRUE,768.627429021673,2028.15863255682,2.68609943429067
"527",0.2,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,807.541129372254,TRUE,808.875403332611,1754.66287344966,1.33427396035745
"528",0.3,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,815.118380115576,TRUE,816.477757870092,1654.29378515369,1.35937775451544
"529",0.1,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,774.712072203312,TRUE,777.638465103982,2285.59949127179,2.92639290066973
"530",0.2,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,664.203968598317,TRUE,666.356741760184,1538.23896771544,2.152773161867
"531",0.3,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,828.458022961886,TRUE,831.419620373284,2352.89416011445,2.9615974113982
"532",0.1,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,865.038934144584,TRUE,867.855083350179,2005.31177193819,2.81614920559537
"533",0.2,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,770.922548585854,TRUE,773.673671139217,1816.13854948366,2.75112255336285
"534",0.3,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,706.345261245423,TRUE,708.751913541214,1822.96991744825,2.4066522957911
"535",0.1,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,705.309510932731,TRUE,707.830867785824,1572.86878044718,2.52135685309315
"536",0.2,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,646.561449254642,TRUE,648.591976362685,1409.34501906959,2.03052710804377
"537",0.3,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,716.778991154126,TRUE,719.195314793588,1824.52784535045,2.41632363946212
"538",0.1,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,669.363447953374,TRUE,671.436888298338,1406.80356325525,2.07344034496396
"539",0.2,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,776.542675343366,TRUE,779.330450350108,1903.69865404483,2.78777500674187
"540",0.3,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,672.188849938341,TRUE,674.381120262325,1512.46633347372,2.19227032398317
"541",0.1,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,741.385260583002,TRUE,744.008326575183,1676.12376766391,2.6230659921805
"542",0.2,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,707.797697699851,TRUE,710.343774946153,1660.84709296367,2.54607724630159
"543",0.3,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,662.649603696832,TRUE,664.640154334931,1317.03127846378,1.99055063809851
"544",0.1,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,863.111623738637,TRUE,866.411265627967,2410.16448212104,3.29964188933002
"545",0.2,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,763.095841467956,TRUE,765.763271408286,2104.87528959816,2.66742994032984
"546",0.3,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,722.070093485984,TRUE,724.604637118679,1864.20299614715,2.53454363269498
"547",0.1,0.01,1,2,9,100,1.4e+06,400,10,4000,5000,0.8,749.442403180607,TRUE,752.095092370588,1903.11597327578,2.65268918998186
