"","transmission","dispersal","nExtantDis","nPathogens","meanK","maxDistance","nEvents","colonySize","colonyNumber","pop","area","dens","invadeTime","longenough","extinctionTime","totalTime","survivalTime"
"174",0.3,0.01,1,2,7.7,100,1.4e+06,400,20,8000,4e+04,0.2,401.911439237485,TRUE,403.278805808643,962.866442412188,1.36736657115836
"175",0.1,0.01,1,2,8.8,100,1.4e+06,400,20,8000,4e+04,0.2,368.561796542477,TRUE,369.759387882664,883.437456286389,1.19759134018619
"176",0.2,0.01,1,2,11.3,100,1.4e+06,400,20,8000,4e+04,0.2,344.954505886795,TRUE,346.09833039469,798.062085131767,1.14382450789452
"177",0.3,0.01,1,2,8.1,100,1.4e+06,400,20,8000,4e+04,0.2,331.584006544915,TRUE,332.74626113302,780.999067235068,1.1622545881051
"178",0.1,0.01,1,2,9.3,100,1.4e+06,400,20,8000,4e+04,0.2,397.443279879977,TRUE,398.814301796183,997.23172377098,1.37102191620659
"179",0.2,0.01,1,2,7.2,100,1.4e+06,400,20,8000,4e+04,0.2,346.588471213607,TRUE,347.821873552387,839.183820565518,1.23340233878019
"180",0.3,0.01,1,2,6.7,100,1.4e+06,400,20,8000,4e+04,0.2,376.022963346865,TRUE,377.305928802014,924.707191546122,1.28296545514905
"181",0.1,0.01,1,2,10.4,100,1.4e+06,400,20,8000,4e+04,0.2,373.203936804392,TRUE,374.471458227132,916.737934401561,1.26752142274034
"182",0.2,0.01,1,2,9.8,100,1.4e+06,400,20,8000,4e+04,0.2,392.67785706862,TRUE,394.029126706741,931.868743274096,1.35126963812081
"183",0.3,0.01,1,2,7.4,100,1.4e+06,400,20,8000,4e+04,0.2,354.23436849189,TRUE,355.436569917058,801.346520268121,1.20220142516843
"184",0.1,0.01,1,2,7,100,1.4e+06,400,20,8000,4e+04,0.2,332.857216661796,TRUE,334.004527227773,815.719388551135,1.14731056597617
"185",0.2,0.01,1,2,9.8,100,1.4e+06,400,20,8000,4e+04,0.2,355.695894885696,TRUE,356.824343047531,825.609794310905,1.12844816183565
"186",0.3,0.01,1,2,11.3,100,1.4e+06,400,20,8000,4e+04,0.2,343.447388537566,TRUE,344.542222310047,826.150022241109,1.09483377248074
"187",0.1,0.01,2,2,8.8,100,1.4e+06,400,20,8000,4e+04,0.2,377.85584269103,TRUE,379.307666496185,949.489324050918,1.45182380515507
"188",0.2,0.01,1,2,6.5,100,1.4e+06,400,20,8000,4e+04,0.2,389.248818853716,TRUE,390.523386996584,910.047578886287,1.27456814286757
"189",0.3,0.01,2,2,8,100,1.4e+06,400,20,8000,4e+04,0.2,367.589012737976,TRUE,368.832538389745,850.910449585047,1.24352565176929
"190",0.1,0.01,1,2,9.7,100,1.4e+06,400,20,8000,4e+04,0.2,347.720803799567,TRUE,348.947180033096,799.378948865716,1.22637623352927
"191",0.2,0.01,1,2,7.8,100,1.4e+06,400,20,8000,4e+04,0.2,345.184114820065,TRUE,346.367579356603,830.935604627703,1.18346453653766
"192",0.3,0.01,2,2,9.3,100,1.4e+06,400,20,8000,4e+04,0.2,351.219961694416,TRUE,352.436681967024,827.970583247828,1.21672027260809
"193",0.1,0.01,1,2,7.4,100,1.4e+06,400,20,8000,4e+04,0.2,350.025871269604,TRUE,351.243879703533,868.353336499814,1.21800843392867
"194",0.2,0.01,1,2,12.3,100,1.4e+06,400,20,8000,4e+04,0.2,346.250151789135,TRUE,347.436593751722,827.68539682644,1.18644196258646
"195",0.3,0.01,1,2,9.5,100,1.4e+06,400,20,8000,4e+04,0.2,368.906607688604,TRUE,370.197590225112,865.339527341104,1.29098253650744
"196",0.1,0.01,1,2,8.1,100,1.4e+06,400,20,8000,4e+04,0.2,375.361490299475,TRUE,376.625134551406,847.134247558659,1.263644251931
"197",0.2,0.01,1,2,11.5,100,1.4e+06,400,20,8000,4e+04,0.2,362.158147891123,TRUE,363.493183853233,896.349269893953,1.33503596210983
"198",0.3,0.01,1,2,9,100,1.4e+06,400,20,8000,4e+04,0.2,355.731060939313,TRUE,356.940362929016,838.767677907635,1.20930198970376
"199",0.1,0.01,1,2,10.7,100,1.4e+06,400,20,8000,4e+04,0.2,350.959843272546,TRUE,352.048771670277,815.524451098979,1.08892839773051
"200",0.2,0.01,1,2,9,100,1.4e+06,400,20,8000,4e+04,0.2,362.057808779195,TRUE,363.269388190438,825.356670407465,1.21157941124318
"201",0.3,0.01,2,2,6.5,100,1.4e+06,400,20,8000,4e+04,0.2,348.171943144889,TRUE,349.325408374486,830.356940803254,1.15346522959703
"202",0.1,0.01,1,2,9.8,100,1.4e+06,400,20,8000,4e+04,0.2,372.329110873802,TRUE,373.562533372615,884.000156594615,1.23342249881358
"203",0.2,0.01,1,2,8.6,100,1.4e+06,400,20,8000,4e+04,0.2,328.354549180807,TRUE,329.426672666113,778.490295481678,1.07212348530618
"204",0.3,0.01,1,2,9.1,100,1.4e+06,400,20,8000,4e+04,0.2,335.651697051291,TRUE,336.72120098067,783.933073848956,1.06950392937836
"205",0.1,0.01,1,2,8,100,1.4e+06,400,20,8000,4e+04,0.2,345.652060081743,TRUE,346.783501041473,786.522588583195,1.13144095972928
"206",0.2,0.01,1,2,8.4,100,1.4e+06,400,20,8000,4e+04,0.2,336.507215440249,TRUE,337.604686771771,756.362272100049,1.09747133152183
"207",0.3,0.01,2,2,9.4,100,1.4e+06,400,20,8000,4e+04,0.2,372.656204059319,TRUE,373.931612868461,876.911459422103,1.27540880914216
"208",0.1,0.01,1,2,10.4,100,1.4e+06,400,20,8000,4e+04,0.2,362.963044341518,TRUE,364.212773333709,866.761484264697,1.24972899219142
"209",0.2,0.01,1,2,10.8,100,1.4e+06,400,20,8000,4e+04,0.2,358.74817304224,TRUE,359.951020941857,886.483280536395,1.2028478996167
"210",0.3,0.01,1,2,7.4,100,1.4e+06,400,20,8000,4e+04,0.2,373.039825430911,TRUE,374.341154552005,976.466428067932,1.3013291210932
"211",0.1,0.01,1,2,10.3,100,1.4e+06,400,20,8000,4e+04,0.2,364.184779214555,TRUE,365.306093102238,821.926753537274,1.12131388768381
"212",0.2,0.01,1,2,7.3,100,1.4e+06,400,20,8000,4e+04,0.2,360.774240244619,TRUE,361.939606283328,812.658016596153,1.16536603870912
"213",0.3,0.01,1,2,10.6,100,1.4e+06,400,20,8000,4e+04,0.2,374.337950611495,TRUE,375.748424164175,941.339441500128,1.41047355268057
"214",0.1,0.01,1,2,6.5,100,1.4e+06,400,20,8000,4e+04,0.2,380.120277424293,TRUE,381.41874771147,895.388222995458,1.29847028717717
"215",0.2,0.01,1,2,10.2,100,1.4e+06,400,20,8000,4e+04,0.2,324.608563092386,TRUE,325.704531038682,743.495173549254,1.09596794629607
"216",0.3,0.01,1,2,10,100,1.4e+06,400,20,8000,4e+04,0.2,357.239581511914,TRUE,358.493603784361,829.248073055592,1.25402227244734
"217",0.1,0.01,1,2,10,100,1.4e+06,400,20,8000,4e+04,0.2,348.476107498365,TRUE,349.703664487877,869.032789293633,1.22755698951187
"218",0.2,0.01,1,2,11.4,100,1.4e+06,400,20,8000,4e+04,0.2,364.873071079082,TRUE,366.183178282753,945.344154675297,1.31010720367129
"219",0.3,0.01,2,2,8.7,100,1.4e+06,400,20,8000,4e+04,0.2,350.479625674649,TRUE,351.774074126223,844.046228742318,1.29444845157354
"220",0.1,0.01,1,2,11.5,100,1.4e+06,400,20,8000,4e+04,0.2,359.824609541905,TRUE,361.034808852366,852.041619928391,1.21019931046067
"221",0.2,0.01,1,2,8.5,100,1.4e+06,400,20,8000,4e+04,0.2,339.195711705041,TRUE,340.293461487031,794.370479477318,1.09774978198982
"222",0.3,0.01,2,2,7.9,100,1.4e+06,400,20,8000,4e+04,0.2,419.397738509992,TRUE,420.878035212864,974.163440616934,1.48029670287258
"223",0.1,0.01,1,2,9.3,100,1.4e+06,400,20,8000,4e+04,0.2,356.716283767074,TRUE,357.874127345193,823.646948108971,1.15784357811873
"224",0.2,0.01,1,2,7.9,100,1.4e+06,400,20,8000,4e+04,0.2,359.901106724916,TRUE,361.057199694758,800.98991421561,1.1560929698424
"225",0.3,0.01,1,2,9.7,100,1.4e+06,400,20,8000,4e+04,0.2,354.866953484461,TRUE,356.091532753261,860.433629336373,1.22457926880003
"226",0.1,0.01,1,2,7.8,100,1.4e+06,400,20,8000,4e+04,0.2,370.106072041084,TRUE,371.456080091948,860.029193144435,1.35000805086389
"227",0.2,0.01,1,2,10,100,1.4e+06,400,20,8000,4e+04,0.2,337.197067967978,TRUE,338.334373880668,806.875396884038,1.13730591268967
"228",0.3,0.01,1,2,9.3,100,1.4e+06,400,20,8000,4e+04,0.2,337.950470243627,TRUE,339.166864918737,849.988945809193,1.21639467510954
"229",0.1,0.01,2,2,9.9,100,1.4e+06,400,20,8000,4e+04,0.2,382.104412761028,TRUE,383.494744766504,935.844129789817,1.39033200547607
"230",0.2,0.01,1,2,9.3,100,1.4e+06,400,20,8000,4e+04,0.2,349.002189779731,TRUE,350.187950866728,846.722108467586,1.18576108699705
"231",0.3,0.01,1,2,9.7,100,1.4e+06,400,20,8000,4e+04,0.2,371.257439960233,TRUE,372.475008883187,843.343201244775,1.21756892295417
"232",0.1,0.01,1,2,8.9,100,1.4e+06,400,20,8000,4e+04,0.2,401.69911668917,TRUE,403.012758895463,915.357688311065,1.31364220629234
"233",0.2,0.01,1,2,9.2,100,1.4e+06,400,20,8000,4e+04,0.2,382.43087197726,TRUE,383.708764282708,889.237738669852,1.27789230544846
"234",0.3,0.01,1,2,6.8,100,1.4e+06,400,20,8000,4e+04,0.2,380.639493721838,TRUE,381.9826301163,925.999646439227,1.34313639446111
"235",0.1,0.01,1,2,12.4,100,1.4e+06,400,20,8000,4e+04,0.2,356.035906129573,TRUE,357.298055545773,868.91687644465,1.26214941620049
"236",0.2,0.01,1,2,9.5,100,1.4e+06,400,20,8000,4e+04,0.2,348.197905517606,TRUE,349.362931881417,813.903136770171,1.16502636381159
"237",0.3,0.01,1,2,9.2,100,1.4e+06,400,20,8000,4e+04,0.2,338.702070269883,TRUE,339.822157823871,770.958783784661,1.12008755398807
"238",0.1,0.01,1,2,8.3,100,1.4e+06,400,20,8000,4e+04,0.2,358.234613055122,TRUE,359.392853980843,824.672299814974,1.15824092572069
"239",0.2,0.01,1,2,8.1,100,1.4e+06,400,20,8000,4e+04,0.2,365.297640093414,TRUE,366.531198360078,892.096330630285,1.23355826666415
"240",0.3,0.01,1,2,9,100,1.4e+06,400,20,8000,4e+04,0.2,346.832400680719,TRUE,348.076193944496,847.941370806424,1.24379326377777
"241",0.1,0.01,1,2,9.8,100,1.4e+06,400,20,8000,4e+04,0.2,345.373381772781,TRUE,346.524929450113,790.72297633915,1.15154767733191
"242",0.2,0.01,1,2,8.7,100,1.4e+06,400,20,8000,4e+04,0.2,357.362762549057,TRUE,358.559468711585,803.514951247117,1.19670616252756
"243",0.3,0.01,1,2,8.7,100,1.4e+06,400,20,8000,4e+04,0.2,360.43594880134,TRUE,361.679429389794,879.567981703478,1.24348058845447
"244",0.1,0.01,1,2,10.7,100,1.4e+06,400,20,8000,4e+04,0.2,357.774736294049,TRUE,359.008534899208,821.499180986355,1.23379860515911
"245",0.2,0.01,1,2,9.7,100,1.4e+06,400,20,8000,4e+04,0.2,340.316012906466,TRUE,341.520864666799,794.273490592278,1.20485176033236
"246",0.3,0.01,1,2,6.8,100,1.4e+06,400,20,8000,4e+04,0.2,376.090971509927,TRUE,377.279652956604,933.525248367819,1.18868144667681
"247",0.1,0.01,1,2,8.7,100,1.4e+06,400,20,8000,4e+04,0.2,340.811591840652,TRUE,341.977231689145,796.736211554273,1.16563984849387
"248",0.2,0.01,1,2,9.2,100,1.4e+06,400,20,8000,4e+04,0.2,362.584044599797,TRUE,363.849917243774,866.480540973318,1.26587264397705
"249",0.3,0.01,1,2,9.3,100,1.4e+06,400,20,8000,4e+04,0.2,362.122382535829,TRUE,363.341641493806,810.238044089411,1.21925895797682
"250",0.1,0.01,1,2,10.7,100,1.4e+06,400,20,8000,4e+04,0.2,359.775556106323,TRUE,360.997443984596,873.011152292807,1.22188787827258
"251",0.2,0.01,1,2,9.9,100,1.4e+06,400,20,8000,4e+04,0.2,338.397240727945,TRUE,339.493065365714,794.000360740881,1.09582463776962
"252",0.3,0.01,1,2,9.7,100,1.4e+06,400,20,8000,4e+04,0.2,361.813784240775,TRUE,363.023654556936,876.050244665077,1.20987031616113
"253",0.1,0.01,1,2,9.4,100,1.4e+06,400,20,8000,4e+04,0.2,346.743413870274,TRUE,347.949692051616,858.00664225938,1.20627818134187
"254",0.2,0.01,1,2,10.2,100,1.4e+06,400,20,8000,4e+04,0.2,351.766391923967,TRUE,352.983598895132,869.182569736224,1.21720697116433
"255",0.3,0.01,1,2,7.7,100,1.4e+06,400,20,8000,4e+04,0.2,354.469166635905,TRUE,355.644005940432,839.304551607828,1.17483930452642
"256",0.1,0.01,1,2,11.6,100,1.4e+06,400,20,8000,4e+04,0.2,363.509450128868,TRUE,364.815282108339,889.579434393343,1.30583197947038
"257",0.2,0.01,1,2,11.8,100,1.4e+06,400,20,8000,4e+04,0.2,375.623891232579,TRUE,376.940088111333,896.659133752777,1.31619687875389
"258",0.3,0.01,1,2,10.7,100,1.4e+06,400,20,8000,4e+04,0.2,371.724448081064,TRUE,373.035746130441,933.4995301379,1.31129804937683
"259",0.1,0.01,1,2,6.9,100,1.4e+06,400,20,8000,4e+04,0.2,381.408642593836,TRUE,382.791637535186,958.647432032873,1.38299494134969
"260",0.2,0.01,1,2,9.2,100,1.4e+06,400,20,8000,4e+04,0.2,344.952234787478,TRUE,346.07805700909,799.875871843434,1.12582222161205
"261",0.3,0.01,1,2,7.7,100,1.4e+06,400,20,8000,4e+04,0.2,372.423475806598,TRUE,373.686993576986,886.205656285592,1.26351777038752
"262",0.1,0.01,1,2,8.3,100,1.4e+06,400,20,8000,4e+04,0.2,363.169077549376,TRUE,364.386217494389,846.107135632681,1.21713994501334
"263",0.2,0.01,1,2,9.8,100,1.4e+06,400,20,8000,4e+04,0.2,328.966419834684,TRUE,330.045893779677,780.124854041762,1.07947394499303
"264",0.3,0.01,1,2,9.8,100,1.4e+06,400,20,8000,4e+04,0.2,371.437184524415,TRUE,372.726220193091,900.171562332138,1.28903566867604
"265",0.1,0.01,1,2,11.1,100,1.4e+06,400,20,8000,4e+04,0.2,355.764384707423,TRUE,356.858583823603,821.158199193387,1.09419911618056
"266",0.2,0.01,1,2,9.9,100,1.4e+06,400,20,8000,4e+04,0.2,372.932654149908,TRUE,374.187323781738,831.308695494803,1.25466963182998
"267",0.3,0.01,1,2,9.8,100,1.4e+06,400,20,8000,4e+04,0.2,359.426769468257,TRUE,360.636936348004,828.015711662987,1.21016687974634
"268",0.1,0.01,1,2,10.4,100,1.4e+06,400,20,8000,4e+04,0.2,358.166244227573,TRUE,359.436276879525,856.817252787463,1.27003265195208
"269",0.2,0.01,1,2,7.3,100,1.4e+06,400,20,8000,4e+04,0.2,359.282018811455,TRUE,360.460789503697,856.482239112244,1.17877069224176
"270",0.3,0.01,1,2,9.2,100,1.4e+06,400,20,8000,4e+04,0.2,374.43812509404,TRUE,375.790674266615,902.084583044116,1.35254917257504
"271",0.1,0.01,1,2,9.1,100,1.4e+06,400,20,8000,4e+04,0.2,358.505896632392,TRUE,359.624270437336,808.317779684325,1.1183738049441
"272",0.2,0.01,1,2,7.7,100,1.4e+06,400,20,8000,4e+04,0.2,375.265250345064,TRUE,376.493689027278,893.266060534114,1.22843868221452
"273",0.3,0.01,2,2,10.2,100,1.4e+06,400,20,8000,4e+04,0.2,362.262106328799,TRUE,363.458935875513,854.436431189544,1.19682954671441
"274",0.1,0.01,1,2,8.2,100,1.4e+06,400,20,8000,4e+04,0.2,349.451638794864,TRUE,350.670442830997,822.595264300005,1.21880403613324
"275",0.2,0.01,1,2,8.2,100,1.4e+06,400,20,8000,4e+04,0.2,351.356271120133,TRUE,352.645328331977,874.786510842856,1.28905721184435
"276",0.3,0.01,2,2,11.7,100,1.4e+06,400,20,8000,4e+04,0.2,376.74796494205,TRUE,378.17750666146,996.798257783892,1.42954171940994
"277",0.1,0.01,1,2,10.1,100,1.4e+06,400,20,8000,4e+04,0.2,380.109358691096,TRUE,381.408745332874,878.358246983246,1.29938664177843
"278",0.2,0.01,1,2,9.4,100,1.4e+06,400,20,8000,4e+04,0.2,362.934186335575,TRUE,364.065049021322,851.221291475761,1.1308626857475
"279",0.3,0.01,1,2,9.5,100,1.4e+06,400,20,8000,4e+04,0.2,383.917111804934,TRUE,385.26636611247,928.82295177237,1.3492543075364
"280",0.1,0.01,1,2,8.3,100,1.4e+06,400,20,8000,4e+04,0.2,311.233760552212,TRUE,312.292475844481,731.309730409162,1.05871529226863
"281",0.2,0.01,1,2,7.6,100,1.4e+06,400,20,8000,4e+04,0.2,341.518476731399,TRUE,342.654777991808,768.91173395817,1.1363012604088
"282",0.3,0.01,1,2,8.1,100,1.4e+06,400,20,8000,4e+04,0.2,338.200152109843,TRUE,339.316640659108,748.648474161035,1.11648854926443
"283",0.1,0.01,1,2,9,100,1.4e+06,400,20,8000,4e+04,0.2,359.79510345972,TRUE,361.025951560869,876.416908111834,1.23084810114904
"284",0.2,0.01,1,2,8.4,100,1.4e+06,400,20,8000,4e+04,0.2,343.604204315093,TRUE,344.807056476985,793.428071527988,1.20285216189194
"285",0.3,0.01,1,2,8.6,100,1.4e+06,400,20,8000,4e+04,0.2,390.472572118878,TRUE,391.762219069854,984.981110552497,1.28964695097636
"286",0.1,0.01,1,2,9.2,100,1.4e+06,400,20,8000,4e+04,0.2,355.259462964829,TRUE,356.515264960043,900.217351432523,1.25580199521374
"287",0.2,0.01,2,2,10.1,100,1.4e+06,400,20,8000,4e+04,0.2,348.223716010005,TRUE,349.39733297124,824.641517046873,1.17361696123504
"288",0.3,0.01,1,2,10.5,100,1.4e+06,400,20,8000,4e+04,0.2,364.068611326813,TRUE,365.298597523887,851.624126013805,1.22998619707369
"289",0.1,0.01,2,2,10,100,1.4e+06,400,20,8000,4e+04,0.2,363.087843603928,TRUE,364.350592337172,847.185323310092,1.26274873324382
"290",0.2,0.01,1,2,7.9,100,1.4e+06,400,20,8000,4e+04,0.2,363.313084666542,TRUE,364.592102992412,854.798531868482,1.27901832587071
"291",0.3,0.01,1,2,11.2,100,1.4e+06,400,20,8000,4e+04,0.2,323.156534212526,TRUE,324.233912904544,765.537260341962,1.07737869201816
"292",0.1,0.01,1,2,14,100,1.4e+06,400,20,8000,4e+04,0.2,386.021786174309,TRUE,387.41925508838,966.705651975847,1.39746891407128
"293",0.2,0.01,2,2,9.4,100,1.4e+06,400,20,8000,4e+04,0.2,364.195784352792,TRUE,365.44586481751,874.372619394048,1.25008046471771
"294",0.3,0.01,1,2,9.5,100,1.4e+06,400,20,8000,4e+04,0.2,364.448208844455,TRUE,365.678486963532,860.1833020297,1.2302781190773
"295",0.1,0.01,1,2,9.3,100,1.4e+06,400,20,8000,4e+04,0.2,350.109198854322,TRUE,351.3112274375,817.86018716161,1.20202858317788
"296",0.2,0.01,1,2,10.4,100,1.4e+06,400,20,8000,4e+04,0.2,397.166572363006,TRUE,398.554304696692,991.463496266554,1.3877323336859
"297",0.3,0.01,1,2,7.4,100,1.4e+06,400,20,8000,4e+04,0.2,358.303673649076,TRUE,359.556992445465,893.806937431178,1.25331879638946
"298",0.1,0.01,1,2,10,100,1.4e+06,400,20,8000,4e+04,0.2,375.933542097911,TRUE,377.13464422795,899.459307912488,1.2011021300392
"299",0.2,0.01,1,2,11.1,100,1.4e+06,400,20,8000,4e+04,0.2,372.613030611526,TRUE,373.89955779687,868.417602871201,1.28652718534363
"300",0.3,0.01,1,2,9.2,100,1.4e+06,400,20,8000,4e+04,0.2,374.413731108145,TRUE,375.691263483736,896.158891270725,1.27753237559165
"301",0.1,0.01,1,2,15.7,100,1.4e+06,400,20,8000,2e+04,0.4,349.137279526526,TRUE,350.255372216425,787.475312517699,1.11809268989936
"302",0.2,0.01,1,2,14.2,100,1.4e+06,400,20,8000,2e+04,0.4,356.406270787878,TRUE,357.569013896571,822.055966214989,1.16274310869323
"303",0.3,0.01,2,2,17.6,100,1.4e+06,400,20,8000,2e+04,0.4,374.52511273109,TRUE,375.857522798258,916.20480875115,1.33241006716736
"304",0.1,0.01,2,2,14.2,100,1.4e+06,400,20,8000,2e+04,0.4,368.72398367544,TRUE,369.965718439153,886.210105854972,1.24173476371288
"305",0.2,0.01,1,2,16.1,100,1.4e+06,400,20,8000,2e+04,0.4,347.690126017519,TRUE,348.844816925618,820.575636541846,1.15469090809916
"306",0.3,0.01,1,2,13.5,100,1.4e+06,400,20,8000,2e+04,0.4,341.150709599257,TRUE,342.222166106231,788.314936738078,1.0714565069743
"307",0.1,0.01,1,2,15.8,100,1.4e+06,400,20,8000,2e+04,0.4,338.863388346515,TRUE,339.935219233819,746.310918077223,1.07183088730341
"308",0.2,0.01,1,2,13.2,100,1.4e+06,400,20,8000,2e+04,0.4,354.815649023388,TRUE,356.053409508268,849.751812270978,1.23776048487929
"309",0.3,0.01,1,2,14.5,100,1.4e+06,400,20,8000,2e+04,0.4,346.703333607308,TRUE,347.913736129148,849.347338105876,1.21040252184031
"310",0.1,0.01,1,2,12.3,100,1.4e+06,400,20,8000,2e+04,0.4,341.179116010832,TRUE,342.281216452716,777.786343983211,1.10210044188318
"311",0.2,0.01,1,2,14.5,100,1.4e+06,400,20,8000,2e+04,0.4,357.794025039457,TRUE,358.976866037561,838.769643700017,1.18284099810387
"312",0.3,0.01,1,2,14,100,1.4e+06,400,20,8000,2e+04,0.4,344.516529573896,TRUE,345.655004849241,827.212397031165,1.13847527534512
"313",0.1,0.01,1,2,15.9,100,1.4e+06,400,20,8000,2e+04,0.4,383.27444696742,TRUE,384.622525593659,991.632385679967,1.34807862623819
"314",0.2,0.01,1,2,14.9,100,1.4e+06,400,20,8000,2e+04,0.4,347.788468461209,TRUE,348.951597164925,777.754751547246,1.16312870371632
"315",0.3,0.01,1,2,17.6,100,1.4e+06,400,20,8000,2e+04,0.4,406.68914411213,TRUE,408.188406592603,1078.34652043173,1.49926248047319
"316",0.1,0.01,1,2,13.7,100,1.4e+06,400,20,8000,2e+04,0.4,387.125486735931,TRUE,388.473942509367,940.035128814198,1.34845577343623
"317",0.2,0.01,1,2,13.2,100,1.4e+06,400,20,8000,2e+04,0.4,350.741361459746,TRUE,351.922593551769,797.456559605688,1.1812320920227
"318",0.3,0.01,2,2,13.9,100,1.4e+06,400,20,8000,2e+04,0.4,365.604158008414,TRUE,366.831318297845,861.764944636135,1.22716028943069
"319",0.1,0.01,1,2,13.4,100,1.4e+06,400,20,8000,2e+04,0.4,362.902731599623,TRUE,364.008195563649,843.241627734969,1.105463964026
"320",0.2,0.01,1,2,15,100,1.4e+06,400,20,8000,2e+04,0.4,340.65153187754,TRUE,341.765158939546,759.424014613979,1.1136270620064
"321",0.3,0.01,1,2,13.7,100,1.4e+06,400,20,8000,2e+04,0.4,365.446002142421,TRUE,366.656454957565,883.617337539106,1.21045281514375
"322",0.1,0.01,1,2,14.4,100,1.4e+06,400,20,8000,2e+04,0.4,361.803479245178,TRUE,362.959274417939,816.191262983036,1.15579517276018
"323",0.2,0.01,1,2,14.1,100,1.4e+06,400,20,8000,2e+04,0.4,363.652819250202,TRUE,364.778266996897,815.148510685834,1.12544774669425
"324",0.3,0.01,2,2,17.5,100,1.4e+06,400,20,8000,2e+04,0.4,376.312859624116,TRUE,377.564635064574,894.5175933175,1.25177544045755
"325",0.1,0.01,1,2,15.3,100,1.4e+06,400,20,8000,2e+04,0.4,352.374150573287,TRUE,353.668417344,854.655017150171,1.29426677071319
"326",0.2,0.01,1,2,14,100,1.4e+06,400,20,8000,2e+04,0.4,326.463398959281,TRUE,327.470091954041,716.651494681655,1.00669299476021
"327",0.3,0.01,1,2,13.8,100,1.4e+06,400,20,8000,2e+04,0.4,350.292991448744,TRUE,351.473895871913,820.252908581781,1.18090442316964
"328",0.1,0.01,1,2,14.8,100,1.4e+06,400,20,8000,2e+04,0.4,363.70919298987,TRUE,364.94230853116,825.018899554929,1.23311554129009
"329",0.2,0.01,1,2,13,100,1.4e+06,400,20,8000,2e+04,0.4,355.718899779342,TRUE,356.885644633652,803.155173480989,1.16674485430951
"330",0.3,0.01,1,2,14.9,100,1.4e+06,400,20,8000,2e+04,0.4,344.92293483893,TRUE,346.10511103703,838.99423816672,1.18217619809991
"331",0.1,0.01,1,2,15.5,100,1.4e+06,400,20,8000,2e+04,0.4,326.591016798958,TRUE,327.622967281166,747.23980741124,1.03195048220852
"332",0.2,0.01,2,2,14,100,1.4e+06,400,20,8000,2e+04,0.4,352.807406885495,TRUE,353.946385882898,813.985932339923,1.13897899740266
"333",0.3,0.01,1,2,13.3,100,1.4e+06,400,20,8000,2e+04,0.4,366.927967864009,TRUE,368.236507011524,880.678270351893,1.3085391475156
"334",0.1,0.01,1,2,13.8,100,1.4e+06,400,20,8000,2e+04,0.4,361.215430355728,TRUE,362.495236537158,910.549977086292,1.27980618143067
"335",0.2,0.01,1,2,13.8,100,1.4e+06,400,20,8000,2e+04,0.4,374.320086236367,TRUE,375.585731630491,897.281992226117,1.2656453941234
"336",0.3,0.01,1,2,12.5,100,1.4e+06,400,20,8000,2e+04,0.4,345.650780719673,TRUE,346.825042706276,824.274756759487,1.17426198660309
"337",0.1,0.01,1,2,13.9,100,1.4e+06,400,20,8000,2e+04,0.4,357.36709950486,TRUE,358.546729270152,832.212293653603,1.17962976529225
"338",0.2,0.01,1,2,11.7,100,1.4e+06,400,20,8000,2e+04,0.4,376.796553304475,TRUE,378.021268800598,899.761352265169,1.22471549612362
"339",0.3,0.01,1,2,15.2,100,1.4e+06,400,20,8000,2e+04,0.4,343.702480054957,TRUE,344.896595157178,809.767284213577,1.19411510222068
"340",0.1,0.01,1,2,13.6,100,1.4e+06,400,20,8000,2e+04,0.4,388.73829614367,TRUE,389.976025155748,918.936426623163,1.23772901207735
"341",0.2,0.01,1,2,15,100,1.4e+06,400,20,8000,2e+04,0.4,318.446025905989,TRUE,319.477979502892,729.721448324892,1.03195359690295
"342",0.3,0.01,1,2,14.3,100,1.4e+06,400,20,8000,2e+04,0.4,340.700387979706,TRUE,341.867192237087,797.822869535287,1.16680425738059
"343",0.1,0.01,1,2,15.4,100,1.4e+06,400,20,8000,2e+04,0.4,340.635974134411,TRUE,341.687905540739,771.434821942982,1.05193140632775
"344",0.2,0.01,1,2,16.8,100,1.4e+06,400,20,8000,2e+04,0.4,371.324712358089,TRUE,372.714038538894,900.959507999376,1.38932618080531
"345",0.3,0.01,1,2,14,100,1.4e+06,400,20,8000,2e+04,0.4,330.211764281336,TRUE,331.308052797082,759.532733941894,1.09628851574604
"346",0.1,0.01,1,2,13.3,100,1.4e+06,400,20,8000,2e+04,0.4,336.651530412691,TRUE,337.828441478181,770.30929742488,1.17691106548926
"347",0.2,0.01,1,2,15.3,100,1.4e+06,400,20,8000,2e+04,0.4,352.387618794573,TRUE,353.543495039872,844.974796660574,1.1558762452982
