"","transmission","dispersal","nExtantDis","nPathogens","meanK","maxDistance","nEvents","colonySize","colonyNumber","pop","area","dens","invadeTime","longenough","extinctionTime","totalTime","survivalTime"
"338","0.2","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","658.22493366703","TRUE","660.285539125914","1464.62405794845","2.06060545888386"
"339","0.3","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","745.75915387833","TRUE","748.472343715363","1966.41052210663","2.71318983703247"
"340","0.1","0.01","2","2","19","100","1.4e+06","200","20","4000","5000","0.8","580.81875510661","TRUE","582.391454341412","1213.80020062292","1.57269923480214"
"341","0.2","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","788.8483348144","TRUE","791.766024664193","1898.39158157671","2.91768984979217"
"342","0.3","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","778.460462819048","TRUE","781.546559171426","2011.94463768791","3.08609635237792"
"343","0.1","0.01","2","2","19","100","1.4e+06","200","20","4000","5000","0.8","708.3418441346","TRUE","710.977781526777","1681.85679047557","2.63593739217697"
"344","0.2","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","705.004754892929","TRUE","707.126949052468","1729.38688005927","2.12219415953916"
"345","0.3","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","593.047383508942","TRUE","595.01331410372","1322.14017996289","1.96593059477789"
"346","0.1","0.01","2","2","19","100","1.4e+06","200","20","4000","5000","0.8","732.195753252501","TRUE","734.564723146596","1825.25528659918","2.3689698940957"
"347","0.2","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","683.924348400448","TRUE","686.091940920079","1697.23998216287","2.16759251963015"
"348","0.3","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","737.929003648888","TRUE","740.499473328155","1836.3608545237","2.57046967926703"
"349","0.1","0.01","2","2","19","100","1.4e+06","200","20","4000","5000","0.8","690.545999937695","TRUE","692.672216811153","1554.62550792541","2.12621687345847"
"350","0.2","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","814.704721822768","TRUE","817.443477666958","1959.88237448115","2.73875584418954"
"351","0.3","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","757.886915022585","TRUE","760.473639160418","1726.3517703884","2.5867241378329"
"352","0.1","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","815.883886609349","TRUE","818.693775189096","1964.4914835587","2.80988857974728"
"353","0.2","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","845.860669411207","TRUE","848.688402651274","1923.17834120718","2.82773324006723"
"354","0.3","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","677.443281990169","TRUE","679.585969085591","1583.4939128979","2.14268709542239"
"355","0.1","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","754.265394119263","TRUE","756.731569486252","1894.75012497999","2.46617536698909"
"356","0.2","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","686.6527627105","TRUE","688.823036169881","1617.72068815278","2.17027345938118"
"357","0.3","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","730.004316709638","TRUE","732.444699664284","1627.13244643995","2.44038295464679"
"358","0.1","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","834.342293675764","TRUE","835.704742868523","1962.31960612788","1.36244919275953"
"359","0.2","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","807.55394551917","TRUE","810.13412061731","1744.81677958599","2.58017509813988"
"360","0.3","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","749.975463408942","TRUE","752.535853170759","1827.77451861912","2.56038976181753"
"361","0.1","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","792.960757140501","TRUE","796.032495365411","1874.30049790364","3.07173822490995"
"362","0.2","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","802.481353157496","TRUE","805.619602951906","2184.70423787792","3.1382497944096"
"363","0.3","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","744.600541832816","TRUE","747.053025943563","1586.5721101314","2.45248411074726"
"364","0.1","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","649.946401016733","TRUE","651.891064844757","1405.23023766597","1.94466382802398"
"365","0.2","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","637.431176612721","TRUE","639.432812457087","1428.1409916851","2.00163584436564"
"366","0.3","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","665.895663460571","TRUE","668.07445594571","1558.53118002893","2.17879248513884"
"367","0.1","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","907.8146143973","TRUE","911.961449853521","2714.04628232272","4.1468354562204"
"368","0.2","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","695.941476800664","TRUE","698.156140811594","1614.61320220349","2.21466401093016"
"369","0.3","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","774.950822593743","TRUE","777.584985219169","1729.05126261961","2.63416262542637"
"370","0.1","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","777.116629879819","TRUE","779.831782225334","1852.00564158867","2.71515234551498"
"371","0.2","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","723.096889705235","TRUE","725.47737860345","1618.99951801299","2.38048889821516"
"372","0.3","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","719.83386261523","TRUE","722.174440342192","1655.74297009058","2.34057772696178"
"373","0.1","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","708.663776403058","TRUE","711.144879705873","1652.03909899681","2.48110330281463"
"374","0.2","0.01","2","2","19","100","1.4e+06","200","20","4000","5000","0.8","741.190474321764","TRUE","743.445789127809","1576.29692718011","2.25531480604502"
"375","0.3","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","681.68397921676","TRUE","683.768894356102","1549.96454715313","2.08491513934223"
"376","0.1","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","829.830567431923","TRUE","831.147431115481","1843.53283474958","1.31686368355849"
"377","0.2","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","711.246298707078","TRUE","713.888333675486","1936.95616750026","2.64203496840844"
"378","0.3","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","734.520540409435","TRUE","736.978669626464","1735.93655007263","2.45812921702861"
"379","0.1","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","667.155051207244","TRUE","669.357515337512","1440.85624091216","2.20246413026803"
"380","0.2","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","692.132383047352","TRUE","694.235473882546","1696.27223448015","2.10309083519383"
"381","0.3","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","811.10636241934","TRUE","813.685019735582","1908.91138877938","2.57865731624236"
"382","0.1","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","706.792607435872","TRUE","709.339780908905","1659.23236553845","2.54717347303313"
"383","0.2","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","581.871101922656","TRUE","583.62507795659","1326.11099328692","1.75397603393412"
"384","0.3","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","799.421523593726","TRUE","801.885757969985","1943.57652873709","2.4642343762589"
"385","0.1","0.01","2","2","19","100","1.4e+06","200","20","4000","5000","0.8","720.090446142669","TRUE","722.448662133861","1662.16481993994","2.35821599119254"
"386","0.2","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","705.32850336774","TRUE","707.732313655472","1824.091195562","2.40381028773129"
"387","0.3","0.01","2","2","19","100","1.4e+06","200","20","4000","5000","0.8","776.757667485243","TRUE","779.743737342452","1896.80590580276","2.98606985720835"
"388","0.1","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","717.265893546534","TRUE","719.542122444297","1540.93592738116","2.27622889776217"
"389","0.2","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","647.44505117881","TRUE","649.431792972057","1446.42040937027","1.98674179324757"
"390","0.3","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","704.588504823044","TRUE","706.894496842256","1515.36888717945","2.30599201921177"
"391","0.1","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","713.96320276372","TRUE","716.273790664741","1746.87220972122","2.31058790102111"
"392","0.2","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","750.093524366659","TRUE","752.831046176295","1966.60904156474","2.73752180963538"
"393","0.3","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","781.219645378619","TRUE","784.119929824036","2164.70835799939","2.90028444541633"
"394","0.1","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","761.514434295704","TRUE","764.333982712534","1931.40770249465","2.81954841682955"
"395","0.2","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","700.977291471883","TRUE","702.991338704959","1519.04416969651","2.01404723307553"
"396","0.3","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","903.507986133499","TRUE","907.053028497736","2350.67785715152","3.54504236423736"
"397","0.1","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","731.552550540677","TRUE","733.753215681017","1783.71370073907","2.20066514033999"
"398","0.2","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","703.564914727767","TRUE","706.018596996622","1727.6777516359","2.45368226885512"
"399","0.3","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","727.992121787647","TRUE","730.503810208665","1671.60531403136","2.51168842101765"
"400","0.1","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","692.713172244385","TRUE","694.8912339054","1684.58368756146","2.17806166101468"
"401","0.2","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","680.993077399106","TRUE","683.288746099513","1643.03495205546","2.29566870040719"
"402","0.3","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","712.324534812457","TRUE","714.362327519129","1581.21000839768","2.03779270667246"
"403","0.1","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","1106.6367413868","TRUE","1111.09541760373","2855.26452338787","4.45867621693628"
"404","0.2","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","788.925987094172","TRUE","791.827338224756","1925.81843786976","2.90135113058341"
"405","0.3","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","739.12205055797","TRUE","740.277411994951","1672.31537742547","1.15536143698091"
"406","0.1","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","806.765524405495","TRUE","809.606777414939","1968.39026224206","2.84125300944379"
"407","0.2","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","828.088333169055","TRUE","830.852871910235","1977.53541708098","2.76453874117999"
"408","0.3","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","822.754358905847","TRUE","825.812845352804","2348.96476322251","3.05848644695709"
"409","0.1","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","742.632173009264","TRUE","745.252764354022","1997.17424285313","2.62059134475828"
"410","0.2","0.01","2","2","19","100","1.4e+06","200","20","4000","5000","0.8","727.673899001827","TRUE","729.919254888056","1925.09550123156","2.24535588622905"
"411","0.3","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","654.202792913919","TRUE","656.133171954026","1456.73112815361","1.93037904010703"
"412","0.1","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","746.65173726028","TRUE","749.330007795495","1788.91098259932","2.67827053521512"
"413","0.2","0.01","2","2","19","100","1.4e+06","200","20","4000","5000","0.8","746.639376070523","TRUE","749.251324796871","1534.66368189447","2.61194872634758"
"414","0.3","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","718.113761770312","TRUE","720.249785569339","1579.94160932728","2.13602379902647"
"415","0.1","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","722.650435474547","TRUE","725.164494686692","1679.97511325962","2.51405921214462"
"416","0.2","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","673.123302691707","TRUE","675.155447370024","1593.43048232433","2.03214467831708"
"417","0.3","0.01","2","2","19","100","1.4e+06","200","20","4000","5000","0.8","728.444182839589","TRUE","730.898334339965","1748.53318433495","2.45415150037616"
"418","0.1","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","770.698560101793","TRUE","773.385551786339","1847.20581929887","2.68699168454611"
"419","0.2","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","736.911441728949","TRUE","739.37494411703","1673.35228664113","2.46350238808179"
"420","0.3","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","719.271365418429","TRUE","721.679199563918","1493.4922428436","2.40783414548844"
"421","0.1","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","668.988318782363","TRUE","671.217315752046","1628.89411116606","2.22899696968238"
"422","0.2","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","806.740151967359","TRUE","809.701676048324","1973.526148943","2.96152408096498"
"423","0.3","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","665.783762048914","TRUE","666.901781709","1472.38525572786","1.11801966008557"
"424","0.1","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","797.465644602992","TRUE","800.131023415318","1970.58204667278","2.6653788123258"
"425","0.2","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","793.904048165635","TRUE","796.470964440538","1760.85333136787","2.56691627490295"
"426","0.3","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","795.161867183062","TRUE","798.235989168278","2004.37444694594","3.07412198521638"
"427","0.1","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","721.626523996132","TRUE","723.790952515461","1512.19486008881","2.16442851932902"
"428","0.2","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","719.902497772449","TRUE","722.460210948285","1661.00355506709","2.55771317583526"
"429","0.3","0.01","2","2","19","100","1.4e+06","200","20","4000","5000","0.8","745.96631002563","TRUE","748.23036323619","1648.82178109472","2.26405321056063"
"430","0.1","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","719.712018473739","TRUE","721.988223435459","1570.17614341552","2.2762049617196"
"431","0.2","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","952.763079362053","TRUE","956.103112151314","2079.21924601159","3.34003278926173"
"432","0.3","0.01","2","2","19","100","1.4e+06","200","20","4000","5000","0.8","823.313060331271","TRUE","825.971142196315","1974.70169243976","2.65808186504432"
"433","0.1","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","723.002690158424","TRUE","725.273853970626","1679.64073225353","2.2711638122023"
"434","0.2","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","734.63347579517","TRUE","737.193097708297","1675.15809886992","2.55962191312767"
"435","0.3","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","657.033626654521","TRUE","659.147773129796","1519.58594917355","2.11414647527499"
"436","0.1","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","738.589619075286","TRUE","741.320679974826","1733.40270573209","2.73106089954013"
"437","0.2","0.01","2","2","19","100","1.4e+06","200","20","4000","5000","0.8","759.907812179705","TRUE","762.331359477984","1829.67605187861","2.42354729827912"
"438","0.3","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","762.580265498771","TRUE","765.1203195585","1986.57937735537","2.54005405972941"
"439","0.1","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","849.731551760362","TRUE","853.115814406149","2263.64441446281","3.38426264578686"
"440","0.2","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","750.064888388563","TRUE","752.523961620612","1605.80677119252","2.45907323204892"
"441","0.3","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","686.543895079091","TRUE","689.05072029939","1609.67863014574","2.50682522029899"
"442","0.1","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","766.79041013843","TRUE","769.515285308271","1833.56149111567","2.7248751698412"
"443","0.2","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","670.402464323215","TRUE","672.55272650535","1622.28351733979","2.15026218213541"
"444","0.3","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","726.555739290957","TRUE","729.057684912819","1785.14565017331","2.50194562186221"
"445","0.1","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","717.030045300124","TRUE","719.223234264439","1528.77385243766","2.19318896431434"
"446","0.2","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","797.783747065786","TRUE","799.148249341805","2007.67830328606","1.36450227601927"
"447","0.3","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","699.852064816492","TRUE","702.053122767786","1634.66226325651","2.20105795129416"
"448","0.1","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","706.86242027652","TRUE","709.025667086221","1532.92648139731","2.16324680970126"
"449","0.2","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","732.623152780099","TRUE","734.969849351642","1868.41967852564","2.3466965715437"
"450","0.3","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","766.245758345748","TRUE","768.601500352283","1963.10578674714","2.35574200653446"
"451","0.1","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","710.039350855929","TRUE","712.375392152457","1576.9182662396","2.3360412965277"
"452","0.2","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","743.387840057281","TRUE","745.769821372182","1722.83634095912","2.3819813149006"
"453","0.3","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","696.777978185229","TRUE","699.053863420408","1766.45094215271","2.27588523517966"
"454","0.1","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","722.8998340928","TRUE","725.496153295254","2009.51812871819","2.59631920245374"
"455","0.2","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","650.202364345844","TRUE","652.140560715207","1469.5932224255","1.93819636936371"
"456","0.3","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","801.39640345366","TRUE","804.346709498648","1866.40716087034","2.95030604498754"
"457","0.1","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","876.207613437965","TRUE","879.325000610476","1930.19842787732","3.11738717251092"
"458","0.2","0.01","2","2","19","100","1.4e+06","200","20","4000","5000","0.8","723.15681705181","TRUE","725.616331693761","1573.52820577171","2.45951464195059"
"459","0.3","0.01","2","2","19","100","1.4e+06","200","20","4000","5000","0.8","728.213782688037","TRUE","730.802603804388","1699.6006367729","2.58882111635194"
"460","0.1","0.01","2","2","19","100","1.4e+06","200","20","4000","5000","0.8","790.677352625077","TRUE","793.192996674547","1830.77200358342","2.51564404946964"
"461","0.2","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","712.081561844801","TRUE","714.284441703854","1679.67163215806","2.20287985905304"
"462","0.3","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","653.685602957159","TRUE","655.655912006864","1524.28542047675","1.97030904970575"
"463","0.1","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","759.059561156855","TRUE","761.700041894051","1732.47666804128","2.64048073719619"
"464","0.2","0.01","2","2","19","100","1.4e+06","200","20","4000","5000","0.8","733.745035167948","TRUE","735.90657785809","1615.66914271166","2.16154269014214"
"465","0.3","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","774.987565619969","TRUE","777.403133936872","1787.78712650161","2.41556831690332"
"466","0.1","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","844.952009782981","TRUE","848.354050648999","2307.84227135625","3.40204086601841"
"467","0.2","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","678.755775372637","TRUE","680.864869742228","1519.90101536143","2.10909436959071"
"468","0.3","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","727.229289771294","TRUE","729.402589998468","1634.60419596772","2.17330022717465"
"469","0.1","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","746.88461667132","TRUE","749.343798557437","1665.84458773838","2.45918188611654"
"470","0.2","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","708.05148712045","TRUE","710.55885046951","1828.78508824815","2.50736334905946"
"471","0.3","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","785.416792987577","TRUE","788.151068053563","2001.38988581966","2.7342750659858"
"472","0.1","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","723.451112445093","TRUE","725.623454741679","1689.66732314307","2.17234229658516"
"473","0.2","0.01","2","2","19","100","1.4e+06","200","20","4000","5000","0.8","697.175225280294","TRUE","699.482556467879","1659.53111695191","2.30733118758531"
"474","0.3","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","654.689023919077","TRUE","655.728335264324","1434.56317950647","1.03931134524703"
"475","0.1","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","760.982529496822","TRUE","763.753736199774","1861.59842178671","2.77120670295176"
"476","0.2","0.01","2","2","19","100","1.4e+06","200","20","4000","5000","0.8","934.897774015828","TRUE","938.304324715741","2241.94737089767","3.40655069991294"
"477","0.3","0.01","2","2","19","100","1.4e+06","200","20","4000","5000","0.8","749.421907527749","TRUE","752.068311751179","1753.22375047566","2.64640422342984"
"478","0.1","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","807.330057273521","TRUE","809.941347962764","1748.65355398847","2.61129068924356"
"479","0.2","0.01","2","2","19","100","1.4e+06","200","20","4000","5000","0.8","736.972179491205","TRUE","739.294285064898","1522.11571139405","2.32210557369297"
"480","0.3","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","687.748005891326","TRUE","690.080540629627","1638.31571926092","2.33253473830109"
"481","0.1","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","714.548570104844","TRUE","715.647596827726","1604.33576080207","1.09902672288206"
"482","0.2","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","722.128152562114","TRUE","724.253790597751","1556.37080624917","2.1256380356366"
"483","0.3","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","617.412984101099","TRUE","619.522549299735","1509.37676196484","2.10956519863623"
"484","0.1","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","641.085344217408","TRUE","643.058510921489","1467.20023579856","1.973166704081"
"485","0.2","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","620.71542950788","TRUE","621.741935665719","1563.41151676469","1.02650615783921"
"486","0.3","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","709.05007726756","TRUE","711.513036072216","1712.63071644821","2.46295880465607"
"487","0.1","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","715.111122199883","TRUE","717.724267367462","1639.66443919077","2.61314516757886"
"488","0.2","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","650.690572134397","TRUE","652.701926924202","1520.30926654914","2.01135478980495"
"489","0.3","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","759.073179112664","TRUE","761.588409854706","1735.96854994961","2.51523074204113"
"490","0.1","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","790.401562754675","TRUE","793.178489215061","2029.66061526644","2.77692646038565"
"491","0.2","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","718.07819135727","TRUE","720.483709842212","1650.37142270832","2.40551848494124"
"492","0.3","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","775.734529759467","TRUE","778.049538305293","1680.39688838861","2.31500854582589"
"493","0.1","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","781.011666997176","TRUE","783.633271123317","1974.71595886036","2.62160412614116"
"494","0.2","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","755.04457650407","TRUE","757.549337664898","1853.27771470734","2.50476116082768"
"495","0.3","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","626.027088212105","TRUE","628.090227863828","1650.03743771424","2.06313965172308"
"496","0.1","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","637.840941769116","TRUE","639.781526543463","1361.35561511429","1.9405847743476"
"497","0.2","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","673.918265301242","TRUE","675.946032162581","1433.179041321","2.02776686133939"
"498","0.3","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","697.490641137883","TRUE","699.668284008219","1624.6171196007","2.17764287033663"
"499","0.1","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","573.343058816381","TRUE","575.103290700991","1210.65995983524","1.76023188460999"
"500","0.2","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","667.107495263718","TRUE","669.053891083483","1457.92559176179","1.94639581976548"
"501","0.3","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","782.482457103044","TRUE","785.099721202103","1826.6925891161","2.61726409905873"
"502","0.1","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","685.991993020527","TRUE","688.357000492687","1500.7197254214","2.36500747215928"
"503","0.2","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","668.804733281973","TRUE","671.080838371174","1476.19733220673","2.27610508920066"
"504","0.3","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","724.85687253464","TRUE","726.093677191884","1849.55967013186","1.23680465724362"
"505","0.1","0.01","2","2","19","100","1.4e+06","200","20","4000","5000","0.8","653.536573877914","TRUE","655.39172044367","1363.10075553871","1.85514656575629"
"506","0.2","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","699.1502954471","TRUE","701.412430667683","1556.19751361299","2.26213522058322"
"507","0.3","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","840.682149104719","TRUE","843.092604878828","1911.22263308097","2.41045577410921"
"508","0.1","0.01","2","2","19","100","1.4e+06","200","20","4000","5000","0.8","657.692587719823","TRUE","659.849325414842","1427.25946510363","2.15673769501961"
"509","0.2","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","731.095576933868","TRUE","733.383915949893","1661.25272396875","2.28833901602457"
"510","0.3","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","642.095376274313","TRUE","644.189393516264","1441.52811026962","2.09401724195129"
"511","0.1","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","644.018726178049","TRUE","646.15483676243","1439.60933403682","2.13611058438107"
"512","0.2","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","729.882810450216","TRUE","732.394945730727","1611.80304259983","2.51213528051164"
"513","0.3","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","590.96208661407","TRUE","592.868402661138","1350.50254452702","1.90631604706869"
"514","0.1","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","600.94625947793","TRUE","602.673841688298","1274.33946963764","1.72758221036827"
"515","0.2","0.01","2","2","19","100","1.4e+06","200","20","4000","5000","0.8","747.253527972592","TRUE","749.724026383983","1836.61273715173","2.47049841139062"
"516","0.3","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","778.135386123344","TRUE","780.942608211738","1850.82282074679","2.80722208839438"
"517","0.1","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","735.749697276652","TRUE","738.125344984938","1772.60777097769","2.37564770828612"
"518","0.2","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","755.219140687052","TRUE","757.747312316705","1836.81203713198","2.52817162965334"
"519","0.3","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","702.262225296254","TRUE","704.423368013286","1700.49756492532","2.16114271703236"
"520","0.1","0.01","1","2","19","100","1.4e+06","200","20","4000","5000","0.8","720.21872861341","TRUE","722.539037428361","1685.6289283536","2.32030881495052"
